456	200	4	881374390
445	504	3	890988206
405	772	1	885546379
348	409	4	886523710
84	1028	3	883452155
110	849	3	886988664
450	29	3	887661438
95	436	5	879198547
188	629	4	875073246
288	544	5	886892241
350	133	5	882346900
379	405	3	883156925
152	120	2	880149686
280	925	4	891701723
419	286	4	879435190
378	117	3	880044419
346	89	4	874948513
262	169	3	879791844
37	665	3	880916046
384	878	4	891274962
193	269	4	889123086
409	135	5	881107860
486	221	4	879875040
406	481	3	879446168
299	895	2	884993860
151	118	3	879542588
398	485	5	875657857
474	161	4	887926633
458	152	5	886397275
271	392	3	885848343
313	328	4	891012907
94	943	3	891722338
194	194	4	879523575
458	50	2	886396521
343	87	4	876404613
288	427	5	886374342
276	720	2	874791464
160	100	5	876767023
222	79	5	878181906
293	62	1	888907624
271	660	5	885848971
85	481	4	879454582
389	172	5	879991175
44	200	4	878347633
394	554	4	881058101
393	87	4	889554706
286	883	5	884069544
158	275	5	880132313
472	232	4	875983321
271	218	3	885849087
378	87	4	889665232
326	720	2	879876975
184	528	5	889908462
257	676	4	882050006
405	780	3	885547691
326	397	3	879876975
328	665	2	885048801
224	276	3	888104116
434	121	4	886724666
293	297	4	888905034
479	174	5	889125837
328	270	2	885044641
353	328	2	891402259
7	596	5	891351728
426	754	1	879441707
405	624	4	885548836
151	152	3	879525075
416	126	5	893213103
486	620	2	879875441
468	71	5	875295148
42	228	4	881107538
48	480	4	879434653
62	241	1	879375562
318	605	4	884497425
293	955	2	888906464
440	512	3	891578059
347	1	4	881652518
297	265	3	875239454
394	79	5	880887206
370	98	4	879434937
435	1419	2	884133785
294	332	3	877818915
184	357	5	889913687
495	674	3	888635995
346	7	2	874947923
194	357	4	879520916
116	333	2	876452054
244	553	5	880606215
313	486	3	891015219
347	187	5	881653652
405	185	4	885544769
383	81	4	891193072
293	856	3	888905686
363	1035	2	891497925
94	77	3	891721462
405	179	1	885546201
22	840	4	878888184
230	609	3	880485311
7	529	2	891352626
391	288	3	877398679
23	132	4	874785756
334	345	2	891544177
465	300	3	883529601
286	111	5	876521858
417	242	3	879645999
311	549	2	884366111
474	705	3	887924619
23	275	5	874785474
435	186	4	884132367
95	31	4	888954513
432	315	5	889415763
130	252	5	876250932
42	582	3	881108928
456	460	3	881371942
319	268	4	889816026
2	242	5	888552084
455	323	3	878585277
59	1021	4	888204996
321	211	4	879440109
311	100	1	884963136
127	222	5	884364866
474	488	3	887925977
181	455	1	878962623
402	864	3	876266926
95	170	5	880573288
92	755	3	875656055
495	89	3	888632888
455	582	2	879111982
230	79	5	880484778
479	135	4	879461255
500	111	4	888538350
38	402	5	892430539
484	265	5	891195476
412	408	4	879717016
359	286	5	886453161
43	111	4	883955745
314	393	4	877889133
83	527	4	880307807
236	476	3	890117308
109	265	5	880578185
37	273	3	880915528
181	974	4	878963417
182	203	3	876436556
452	171	4	875277472
446	326	2	879786943
389	514	5	879991329
297	8	5	875239795
275	154	2	875154878
94	176	4	891720570
89	1074	5	879459909
472	682	4	887297923
411	720	3	891035761
303	1273	2	879485278
253	331	3	891627664
419	514	4	879435785
173	305	5	877556626
487	172	4	883530409
450	155	4	882396564
404	258	4	883790181
479	55	4	879461207
295	158	4	879518932
446	311	2	879787858
324	275	4	880575531
458	13	4	886394916
423	690	4	891394832
288	345	5	886372155
174	1035	4	886515532
85	100	3	879452693
268	541	3	875744357
481	66	3	885828203
472	685	3	875978740
64	310	4	889737047
399	318	5	882342589
417	201	4	879648478
372	1273	4	876869957
268	738	2	875744021
82	9	4	876311146
94	475	5	885870362
303	53	3	879485608
450	301	4	882216475
489	1238	4	891445352
463	274	3	877385664
177	358	2	882141918
234	1168	2	892335108
160	1012	5	876769689
497	540	2	879311007
463	988	2	877384836
450	157	3	882394180
459	295	3	879563367
49	82	1	888067765
373	156	2	877098374
437	229	3	880142942
110	226	3	886988536
500	1047	3	883865985
270	531	4	876954945
394	208	5	880888746
16	4	5	877726390
216	313	5	883981737
214	479	4	891544052
488	198	4	891375822
269	157	3	891448092
291	469	5	874867912
454	196	2	881959778
493	96	4	884130793
168	275	3	884287822
181	924	3	878963168
224	470	4	888082742
407	227	2	875045190
499	514	5	885599334
448	268	3	891888367
66	127	4	883601156
186	934	3	879023968
398	953	3	875658968
25	655	4	885852248
145	1291	3	888398563
431	307	3	879038461
378	223	4	880045651
498	127	4	881954219
189	204	5	893265657
117	763	5	881009890
299	300	4	877618619
457	664	4	882549601
417	1139	3	879649448
470	919	3	879178370
379	1022	3	892879380
253	494	5	891628341
465	525	3	883531111
1	269	5	877482427
406	461	3	879446269
416	1400	4	886317029
378	806	4	880045760
417	1000	4	879648403
477	781	4	875941191
291	823	3	874833936
318	161	3	884496738
326	8	4	879875457
391	318	4	877399030
486	287	4	879875279
497	657	3	879361847
421	7	3	892241646
56	550	4	892910860
297	430	1	875238778
383	100	4	891193016
493	156	1	884130995
49	159	2	888068245
234	1051	2	892336322
303	11	4	879467260
508	238	4	883767343
504	72	4	887840134
216	280	2	880233043
224	284	3	888104117
337	127	3	875184682
87	866	4	879877208
396	100	2	884646092
405	732	5	885545456
109	425	2	880582317
330	94	4	876547426
393	929	3	887745230
435	5	2	884133046
438	181	4	879868005
222	1016	3	877563530
58	1101	5	890421373
13	796	3	886304188
469	153	4	879523891
500	971	5	883876093
503	127	5	879438161
213	143	5	878955766
214	127	4	891542986
391	774	2	877399541
91	132	3	891439503
60	735	5	883327711
336	1437	2	877756890
352	129	5	884290428
487	255	2	883441890
343	42	4	876404647
64	511	4	889739779
305	971	4	886324608
474	1009	4	887915722
450	101	5	882399359
385	175	4	879441572
113	948	3	875935312
489	457	3	891449254
512	265	4	888580143
269	582	4	891447234
296	259	1	884196374
451	270	4	879012684
296	663	5	884198772
170	323	3	884293671
119	56	4	874781198
203	815	4	880434882
249	423	4	879572167
344	291	3	884899791
360	515	4	880354315
262	1095	2	879791537
43	196	4	875981190
500	237	3	883865483
308	231	3	887740410
430	293	3	877225865
387	1134	1	886481183
457	229	4	882392853
425	583	3	878738245
85	194	4	879454189
477	15	4	875941863
92	218	4	875654846
498	522	3	881956499
334	642	5	891548436
186	754	2	891717690
167	96	5	892738307
31	175	5	881548053
383	1063	5	891192888
224	333	3	888081976
495	391	3	888637440
122	180	5	879270327
387	151	3	886481228
148	50	5	877016805
64	436	5	889739625
358	558	4	891269511
421	11	2	892241624
374	186	5	880395604
409	191	5	881107817
235	603	3	889655044
457	282	4	882392785
305	64	5	886323406
44	249	4	878346630
479	71	1	879461143
476	781	4	883365135
22	231	2	878887983
409	484	4	881107310
486	6	4	879874902
524	151	1	884627327
13	155	2	882399615
495	200	5	888637768
128	133	5	879967248
178	1101	4	882827019
193	94	3	889127592
229	311	5	891633028
445	480	3	890988206
308	15	3	887739426
232	302	5	885939473
454	257	4	881959276
62	1	2	879372813
325	768	3	891479564
64	431	4	889737376
337	15	5	875185596
470	246	2	879189432
417	123	2	879646500
327	211	3	887818682
104	313	4	888441878
91	176	5	891439130
405	1148	1	885546680
173	690	5	877557076
449	1006	4	880410701
142	124	4	888640379
337	449	4	875185319
276	73	3	874791805
26	126	4	891371676
437	746	4	880141335
398	735	4	875659266
43	140	4	883955110
405	776	1	885549094
328	317	4	885046976
504	402	4	887839835
280	1221	5	891701944
72	15	5	880035708
525	123	3	881086051
23	283	4	874784575
181	1162	1	878962392
268	397	2	875744321
181	1026	1	878961781
426	494	3	879442702
233	378	4	877663429
197	678	2	891409593
270	279	5	876954093
433	59	5	880585730
286	144	3	877531434
318	94	4	884498210
393	1185	3	889728606
504	75	4	887912568
483	449	3	878953593
450	123	2	882373464
486	717	2	879875440
189	132	5	893265865
342	8	4	875319597
450	10	4	882398567
280	765	4	891701816
478	496	5	889388862
321	83	4	879439926
39	937	5	891400704
500	223	4	883873839
156	178	5	888185777
95	423	5	880571479
401	430	2	891033582
137	174	5	881433654
452	1427	5	885816768
397	588	4	885349528
94	786	3	891723593
5	101	5	878844510
497	765	3	879363155
378	404	4	880056034
417	16	3	879646692
184	1014	2	889907468
145	738	3	875272927
274	98	5	878946536
474	676	3	887916369
371	655	4	880435238
330	729	5	876545721
3	268	3	889236961
495	222	5	888633277
399	582	3	882343358
379	447	4	880524582
293	939	2	888906516
339	276	4	891032495
474	61	3	887924619
13	191	3	881515193
178	127	5	882823978
43	133	4	875981483
425	55	4	878737945
345	223	5	884902317
339	709	5	891032982
197	895	3	891409199
385	8	5	880870206
533	949	4	879439519
184	654	4	889908824
345	534	4	884994592
532	369	3	874792142
452	684	4	888493923
303	54	3	879484695
125	780	2	892839270
244	105	2	880605333
195	326	3	887439400
367	183	5	876689738
314	284	3	877886706
233	196	5	880610814
331	958	5	877196504
426	835	3	879444853
1	270	5	888732827
385	134	5	879441538
106	216	5	881452998
453	276	5	877552564
234	950	2	892079538
327	1069	4	887819136
60	433	4	883327342
405	211	1	885547177
314	1267	3	877888117
454	79	4	881960083
151	549	4	879543324
94	741	4	891721352
524	143	3	884635085
197	56	1	891409799
496	921	5	876072633
505	705	3	889333758
107	313	2	891264266
15	118	1	879456381
378	716	3	880056735
276	331	4	890979062
533	50	5	882902988
487	188	4	883445900
505	422	3	889333975
327	222	2	887744357
373	828	3	877111951
257	181	5	882050131
363	58	3	891494962
351	322	5	879481589
457	114	5	882396868
497	99	3	879310021
188	5	4	875074266
270	257	4	876954223
260	288	3	890618476
405	667	1	885548275
183	226	3	891466350
409	166	4	881107992
330	135	3	876546172
456	111	3	881371942
304	300	5	884968415
13	843	5	882399156
249	467	4	879572795
141	313	5	884584271
145	410	4	875270616
91	98	5	891439130
523	186	3	883703495
524	942	4	884636980
215	50	5	891436543
194	762	3	879539305
426	616	4	879444787
434	1095	5	886724940
507	117	3	889965997
500	827	2	883876904
130	98	5	875216507
476	328	4	883365684
484	234	4	891195687
502	890	2	883702945
429	12	5	882386424
384	313	5	891273683
457	157	5	882553112
293	1229	1	888907210
394	541	3	880889741
387	455	4	886481105
504	276	3	887831790
141	118	5	884585274
269	462	3	891447216
487	81	3	883531507
301	47	4	882076936
524	187	5	884634646
110	586	3	886988536
343	229	4	876407340
320	288	4	884748277
497	228	3	879310762
479	489	5	879460844
535	836	5	879617746
85	153	3	879453658
90	306	4	891382267
332	1090	5	888360508
97	96	5	884239712
82	99	4	878769949
195	413	3	885110849
478	1521	3	889397343
7	27	4	891352692
118	513	5	875384751
276	158	3	874791932
437	217	3	880143695
508	223	4	883767361
518	14	3	876822923
59	52	4	888205615
313	409	2	891030334
327	582	4	887822711
405	399	1	885547408
305	16	3	886324058
92	64	4	875653519
141	127	2	884584735
293	824	3	888905252
262	473	2	879791216
407	1044	3	876348639
214	172	3	891544390
92	449	3	875812511
153	265	4	881371032
373	208	4	877106773
252	1	5	891456989
466	748	2	890283592
537	602	3	886031634
437	748	4	880139631
457	428	5	882553113
387	769	1	886481851
391	462	4	877399588
450	193	5	882372027
504	972	3	887910552
425	474	4	890347138
95	94	5	880573288
64	183	5	889737914
401	328	4	891031723
445	64	2	890987771
488	662	4	891294896
486	270	2	879874064
500	522	4	883875041
527	64	3	879456030
298	257	4	884126240
87	1041	4	879877007
504	1004	4	887910023
1	194	4	876892743
374	550	5	880938965
405	548	1	885549095
429	264	3	882387551
515	288	4	887658604
394	222	4	881132876
532	655	5	892861435
535	171	3	879618414
481	596	4	885828773
181	360	1	878962005
145	825	4	875271477
84	866	4	883452174
276	1407	1	874977513
363	707	3	891494906
458	952	2	886395119
458	182	4	886397771
125	41	2	892838510
503	153	2	880472250
194	414	3	879522240
469	923	5	879523891
376	181	4	879454598
21	261	1	874951006
496	1401	3	876065499
9	690	1	886959344
178	298	2	882823905
487	194	5	883446322
7	56	5	891351432
343	302	4	876402390
406	4	2	880131792
62	729	3	879375414
455	25	3	879109110
458	317	5	886397155
478	350	1	889387418
135	234	4	879857797
82	28	3	878769815
195	500	4	876617344
95	63	3	880572218
318	628	4	884494757
297	298	5	874954814
197	39	2	891409982
532	345	4	884594358
506	463	3	874873157
405	1159	1	885549407
455	245	3	878585344
299	432	3	877880612
393	473	3	887745135
62	174	4	879374916
356	316	4	891406372
516	191	4	891290685
353	326	2	891402444
504	133	5	887832593
15	930	2	879456381
254	227	4	886474806
128	82	5	879968185
545	222	4	879899157
454	96	4	888266600
416	354	4	893214333
466	269	2	890282759
198	208	3	884208571
190	823	2	891626040
69	245	1	882027284
104	316	4	888442461
244	1132	4	880605132
94	750	4	891725501
239	427	5	889180888
533	122	1	879366118
32	1023	3	883717913
290	629	3	880474716
527	99	3	879456186
456	449	3	881375226
423	696	3	891395759
184	483	5	889908630
533	303	4	893160944
324	150	4	880575412
457	717	3	882395894
136	318	5	882848820
442	1098	4	883388237
57	318	5	883698580
354	32	3	891217929
405	1074	3	885546636
537	874	3	886029083
268	72	3	875743831
268	1231	2	875744228
468	182	5	875292320
465	395	1	883532120
144	288	2	888103509
524	527	5	884634785
42	202	5	881107687
416	70	5	893213019
59	403	5	888206605
188	157	3	875072674
399	38	2	882345164
533	82	4	879439204
537	663	3	886031540
181	1097	1	878962720
222	549	4	878184055
527	285	5	879456363
410	328	3	888626786
542	214	3	886533452
399	566	4	882344871
500	175	5	883874341
450	208	5	882377358
221	79	4	875245715
454	250	4	881959238
458	9	5	886394373
329	137	5	891655812
399	420	3	882347783
538	963	4	877363775
95	275	3	879192819
551	578	5	892784672
472	3	5	892790676
438	845	4	879868042
7	446	2	892132020
395	378	5	883764421
551	756	1	892784437
488	186	4	891294108
361	165	5	879440573
467	340	3	879532198
151	638	5	879528819
495	62	3	888635937
504	71	5	887909321
481	507	4	885828773
387	102	3	886483669
101	841	2	877136763
96	238	4	884403250
530	156	4	883790381
523	83	5	883700870
363	200	3	891495918
480	298	2	891207665
521	238	3	884478101
201	591	3	884140307
314	806	4	877887802
279	1361	3	878261977
276	298	5	874786467
535	953	5	879618019
157	269	4	886889876
406	1220	3	882480802
508	218	2	883777237
313	449	3	891028323
544	312	2	884796086
552	13	3	879222238
405	1184	1	885547996
268	11	4	875309507
343	231	5	876407032
453	174	4	877554564
454	203	2	888267487
267	182	5	878971773
320	1522	3	884751316
128	815	3	879968827
425	230	4	878738644
325	502	4	891479058
482	301	4	887643315
22	184	5	878887869
486	299	1	879874113
326	96	3	879875057
456	92	4	881374048
244	655	5	880605766
409	1537	4	881106605
227	460	2	879035963
305	1073	1	886323591
128	497	3	879967102
132	127	4	891278937
547	316	5	891282797
497	748	4	878759432
387	246	3	886480623
343	277	4	876402978
533	931	2	879366160
495	69	3	888632070
405	1522	1	885548670
492	64	4	879969539
269	182	4	891447961
90	568	5	891385165
503	607	5	880472272
511	333	4	890004778
537	1139	2	886032000
251	117	4	886272009
457	218	4	882547554
551	690	5	892775584
405	956	2	885546069
250	100	5	878089786
452	614	3	875562198
433	754	3	880585162
63	405	4	875748109
222	338	1	881058145
276	88	3	874791960
113	50	5	875076416
299	251	5	877877434
474	198	3	887925621
263	250	2	891300103
457	845	4	882393801
416	58	5	893212929
58	1089	1	892242818
295	134	5	879519556
299	498	4	878192237
526	283	3	885682400
416	462	5	893212895
454	485	4	888267386
269	42	5	891449646
33	682	4	891964274
406	202	3	880131704
279	843	4	875314313
378	285	4	880044312
267	380	2	878973426
431	245	4	877844489
541	781	5	883866093
268	1046	3	875745501
5	95	4	875721168
373	497	3	877099317
536	204	4	882359938
110	340	3	886987183
499	183	4	885599718
505	258	1	888630999
200	549	4	884129567
321	7	4	879438793
534	591	5	877807845
542	8	3	886532908
514	45	4	876061444
15	323	1	879455311
82	456	1	884714618
463	741	1	889937778
75	111	4	884050502
416	775	4	893142245
224	349	4	888082246
435	290	3	884132484
446	690	2	879786892
54	930	1	880937813
479	288	3	879459836
269	445	3	891450385
434	763	5	886724873
10	178	5	877888677
508	115	3	883767383
474	633	4	887926436
494	100	5	879541475
318	480	4	884495795
177	568	3	880130915
551	260	5	892775869
417	474	4	879647118
94	53	4	891721378
545	524	4	879900185
318	132	4	884495868
125	372	1	879454892
274	211	5	878946612
416	416	4	886319038
253	689	5	891627775
499	176	4	885599447
33	678	4	891964306
92	642	3	875654929
288	175	1	886629664
256	739	5	882165135
504	94	4	887841158
126	690	3	887853735
374	521	4	880395530
342	357	3	874984234
115	273	4	881169984
305	70	4	886324221
527	203	4	879456662
295	137	4	879517271
378	1230	2	880334305
518	685	5	876823597
447	248	5	878854383
216	156	5	880233608
380	163	2	885478539
244	754	4	880603960
389	631	5	880087493
503	382	4	880383174
481	216	5	885828339
545	229	3	879899380
417	385	5	879648184
524	161	4	884637095
378	736	4	889665232
354	166	4	891218379
41	195	4	890687042
543	179	4	874862879
456	721	4	881373756
291	566	4	874834799
530	692	4	883784258
174	1221	5	886514398
497	38	3	879310965
532	562	5	892859148
559	902	4	891035111
276	715	3	874791194
405	265	2	885547910
400	288	4	885676365
313	633	5	891014597
378	1181	2	880332537
354	151	3	891218356
479	58	4	879461432
406	117	4	879539824
573	194	4	885844431
308	646	5	887738508
453	424	1	888206768
144	319	3	888103509
62	83	5	879375000
176	328	4	886047375
291	998	1	875086728
435	327	3	884130765
322	603	5	887314417
536	69	5	882359938
13	222	3	882140285
187	428	4	879465308
457	172	5	882553113
276	1042	1	874795823
123	523	3	879872406
496	135	2	876066038
514	423	5	875462568
308	24	4	887738057
374	665	4	880939228
501	282	4	883348185
181	1331	1	878962052
532	500	5	889235367
533	435	4	879438455
60	12	4	883326463
308	494	5	887738570
453	79	3	888207161
251	282	4	886272223
499	651	4	885598895
286	390	1	889652378
174	764	4	886434343
208	310	4	883108105
417	248	4	879646286
347	1012	4	881652590
554	546	3	876231886
253	679	3	891628578
553	478	4	879948964
29	286	5	882820663
72	194	4	880037793
434	147	3	886724822
513	265	5	885062919
506	654	4	874876486
257	129	4	880008245
279	403	1	879573060
1	205	3	878542909
419	14	5	879435828
166	286	1	886397562
500	70	4	883875388
551	274	2	892783488
181	100	3	878962816
561	582	4	885808796
472	177	4	875981358
409	382	4	881108170
23	203	4	874786746
542	28	4	886533452
92	450	2	875907134
426	204	3	879442128
517	283	4	892660728
511	895	4	890004863
455	402	4	879112356
496	99	3	876066598
116	252	2	876453376
109	125	5	880564534
514	243	2	885181043
576	280	5	886985003
194	624	2	879525695
406	746	3	880131741
299	732	4	889502688
429	535	2	882386941
211	491	3	879459876
338	474	4	879438627
424	427	4	880859346
361	56	4	879440516
125	181	5	879454139
557	8	5	881179653
52	815	4	882922357
83	25	2	883867729
561	501	3	885808620
378	756	3	880057088
226	182	1	883889322
498	1422	3	881961877
405	1442	1	885546835
158	544	2	880132638
416	689	4	885114578
168	325	1	884287073
28	227	4	881961393
401	365	4	891033497
537	151	2	886030177
535	22	3	879619107
385	256	4	879439728
102	436	2	888803051
104	111	1	888465675
61	300	5	891206407
346	100	3	874948426
378	126	4	880057018
276	241	4	874792402
416	194	5	893214041
498	1007	3	881954219
361	83	3	879440345
500	584	1	883874528
387	229	2	886483195
496	625	4	876067306
94	391	3	891723644
363	650	2	891495197
535	283	4	879618160
568	606	5	877907720
13	551	1	882397084
193	23	4	889126609
468	475	4	875280041
64	144	3	889737771
271	546	2	885848102
560	756	2	879977032
484	588	5	891195773
201	466	4	884113453
562	462	5	879196074
533	430	5	879191972
385	18	5	884915008
522	523	5	876961133
334	68	3	891548387
138	12	5	879024232
402	515	5	876266860
206	749	2	888179980
200	63	4	884130415
102	1240	2	883748450
201	1421	3	884141015
291	1	5	874834481
345	226	3	884993418
518	100	4	876822967
336	1051	2	877757094
560	260	1	879977973
472	355	3	892790003
497	381	3	878759898
6	137	5	883599327
399	77	2	882349094
344	1142	5	889814518
538	98	5	877107012
132	484	4	891278807
130	565	3	880396541
385	211	3	879446183
409	1097	2	881108829
530	50	4	883781669
219	879	4	892039556
533	479	4	879191184
95	153	5	879197022
327	301	3	887743725
509	300	3	883590800
420	475	4	891357162
342	547	5	875318347
49	50	1	888067691
504	563	3	887911314
13	637	2	882396913
437	155	3	880143189
434	237	5	886724754
263	271	1	891297276
561	1524	4	885809897
561	518	4	885808620
59	484	4	888204502
405	1471	1	885548670
92	237	4	875640318
425	1089	2	878739095
532	1210	4	888636373
327	269	3	887737629
486	766	4	879874417
11	357	5	891904241
484	50	5	881254239
214	462	4	892668197
343	153	5	876404539
397	878	1	875063722
523	629	5	883702125
145	282	5	875270570
422	1187	4	875130137
316	83	4	880853992
500	284	3	883865632
456	13	4	881372604
92	737	4	875654125
566	83	4	881650148
592	204	5	882956158
373	96	4	877098262
144	4	4	888105873
286	396	4	877534414
472	930	5	875979317
497	145	4	879362382
545	636	3	879899472
447	981	2	878855139
178	226	4	882826187
474	483	5	887924424
291	829	2	874834308
15	181	5	879455710
549	252	3	881672538
268	174	5	875309882
394	195	5	880886919
435	95	3	884131868
503	778	5	892667730
574	258	5	891278916
503	45	5	880383064
447	17	3	878856110
537	187	4	886030767
92	949	3	875653664
539	483	5	879788101
227	748	1	879035387
271	161	2	885849470
348	926	3	886523683
488	299	3	891293051
158	221	2	880132421
156	83	3	888185677
363	979	1	891497748
537	472	2	886030415
194	134	2	879521719
364	948	4	875931561
429	154	3	882384683
450	790	2	882374332
522	173	4	876961020
569	924	3	879793784
59	211	5	888206048
43	9	4	875975656
243	318	4	879988071
435	797	3	884133872
80	260	1	883605215
385	122	3	883791694
524	724	3	884636444
417	58	3	879647140
445	221	1	891200203
234	188	2	892079288
536	570	3	882361162
197	679	1	891409935
318	284	3	884470775
291	22	5	874835062
181	129	2	878962279
479	216	3	879461399
361	204	4	879440516
521	73	3	885253827
503	430	5	880383653
558	124	4	879435855
449	459	4	879958803
222	1336	2	877563998
257	475	5	879029716
533	380	4	879438510
472	951	1	875983426
283	208	5	879298239
533	496	5	879439061
589	268	1	883352463
95	121	4	879194114
91	50	5	891439386
528	479	4	886101505
237	197	4	879376515
537	1008	2	886030078
232	186	4	888549790
268	180	3	875309719
261	243	5	890454351
293	199	5	888905582
294	546	4	877819761
92	405	2	875644795
221	29	3	875245739
92	577	3	875907649
109	332	3	880562908
40	270	3	889041477
293	48	5	888905819
387	532	3	886480970
221	230	3	875246506
378	476	3	880044642
1	197	5	875072956
378	629	5	880056318
528	393	2	886101695
588	207	2	890025076
207	38	3	875509507
244	1168	4	880608788
6	505	4	883602422
551	62	5	892784524
381	934	2	892697495
279	12	2	875306515
417	50	3	879646123
234	642	3	892334766
221	544	4	875244512
472	790	3	875981968
497	1419	2	879362638
316	707	4	880853485
600	229	3	888451840
524	76	4	884636182
303	715	4	879484441
452	660	4	875560068
500	1008	4	883865786
357	472	3	878952166
577	393	4	880475363
416	275	5	893212484
269	200	4	891449984
181	547	1	878962720
393	739	3	887746671
505	614	3	889334162
514	367	5	875318164
276	44	3	874795637
532	403	4	892865321
184	51	4	889909069
286	1288	4	876522114
435	23	4	884132942
529	269	3	882534996
421	234	5	892241646
109	597	2	880571715
319	750	3	889816107
592	288	5	882607528
537	13	4	886029806
400	306	3	885676230
399	264	3	882340517
378	1009	3	880318415
315	183	3	879821267
601	1073	2	876350230
538	56	4	877107408
554	542	3	876369995
479	266	3	879459791
601	181	5	876347039
551	241	4	892783057
560	478	4	879975752
123	289	1	879809220
265	688	2	875320084
495	84	3	888633011
218	1073	5	881288265
272	183	4	879454726
577	110	4	880475581
6	13	2	883599400
293	357	4	888905760
381	693	4	892697280
257	166	4	880496522
403	1047	2	879786381
561	1074	3	885810813
379	729	4	880961621
405	364	1	885547766
254	21	3	886474518
361	258	3	879440286
350	136	5	882347699
589	289	3	883352679
13	833	2	882397974
547	311	2	891282699
468	357	5	875294549
59	147	5	888203270
539	367	3	879787801
561	318	3	885807345
374	696	3	880394233
606	241	3	880926246
68	275	5	876973969
537	352	1	886028544
370	678	4	879435369
522	79	3	876960824
606	186	5	880925290
484	248	4	883973581
234	497	4	892334481
450	558	3	882396050
312	166	5	891698391
181	104	1	878962866
354	93	4	891216805
197	2	3	891409981
221	273	5	875244183
72	476	4	880036048
610	315	4	888702764
284	750	3	885328906
276	1028	3	874787044
566	755	2	881651561
364	261	2	875931432
253	125	3	891628033
455	939	4	879111454
243	694	4	879988262
445	310	1	891199331
521	1022	4	884475591
484	451	4	891195127
543	129	4	874862036
382	50	1	875945451
293	233	2	888907266
515	271	4	887658844
118	413	4	875385306
296	251	5	884196523
312	505	5	891698987
11	719	3	891905279
52	762	3	882922806
493	150	5	884130495
85	485	5	879454400
389	181	4	879915806
606	473	4	878149415
457	186	5	882397575
436	553	3	887769777
26	222	3	891371369
518	546	4	876823447
409	98	5	881107817
59	393	2	888205714
92	980	3	883433686
218	39	2	881288265
374	642	1	880937920
254	204	4	886472434
599	873	5	880951174
13	900	5	888279677
280	1473	3	891700904
334	288	3	891544209
3	329	4	889237455
537	606	3	886030938
197	11	1	891409893
484	665	4	891195602
323	619	3	878739519
611	350	4	891636399
488	187	3	891293863
450	550	4	882473915
488	880	3	891293606
145	1087	1	875271357
503	121	3	879438707
195	877	3	887567629
121	546	1	891390521
425	357	5	878737981
550	846	2	883426119
261	288	4	890454087
579	98	4	880951804
272	604	4	879455113
429	58	4	882385090
407	559	3	875553424
474	221	4	888628044
580	300	3	884124103
452	168	4	888568251
486	762	4	879874939
478	93	4	889387871
373	748	4	877098042
450	340	4	882216178
423	313	4	891394595
222	620	3	877563873
44	405	3	878346512
557	271	4	881179557
345	50	5	884992367
393	722	2	889728736
442	684	3	883391221
119	348	3	886433226
70	99	4	884067222
518	924	3	876822873
188	54	4	875074589
474	87	4	887925916
524	191	4	884634707
75	25	5	884049875
221	695	4	875245776
314	796	2	877891518
442	17	4	883388535
378	485	4	880055921
534	290	4	877807845
585	863	5	891283000
76	358	2	878101114
334	237	4	891545067
208	371	5	883108842
280	13	5	891700257
121	742	5	891390013
94	432	4	885873089
622	797	2	882670862
480	114	4	891208547
151	1098	1	879528890
615	87	4	879448780
64	520	5	889737851
379	511	4	880524811
255	834	4	883216358
474	276	5	887915221
90	531	4	891383204
259	154	5	876365003
498	933	3	881959018
618	96	3	891307749
327	65	2	887747617
356	331	3	891405619
174	140	4	886515514
15	690	4	879455128
90	811	4	891384516
526	676	5	885682370
367	324	5	876689418
486	181	4	879874482
504	56	3	887832643
314	216	3	877888722
54	255	3	882153415
588	143	5	890015684
615	1192	4	879448715
533	484	3	879190724
295	427	4	879517412
279	1215	2	884556545
601	257	2	876347224
592	318	5	882955863
405	388	4	885547558
620	930	2	889987875
293	49	3	888907312
279	869	1	892176473
169	480	4	891359137
430	56	4	877226323
472	378	4	875981759
278	538	4	891295164
498	203	5	881961547
441	259	3	891035211
527	87	3	879456132
475	259	5	891628024
523	9	4	883700564
288	515	4	886373591
144	588	4	888105549
43	276	4	883954876
625	748	3	891262561
465	22	3	883531246
207	284	3	877746137
291	416	4	875087100
486	13	4	879874811
524	613	4	884637347
425	1016	3	878739054
589	678	4	883352735
152	487	5	882474587
279	294	2	875249117
417	800	2	879649467
553	151	5	879949181
487	226	3	883531085
305	686	3	886324330
394	364	3	881059544
115	657	3	881171488
566	707	4	881650442
567	298	4	882426279
207	1028	3	877847025
313	484	5	891016193
583	268	5	879384094
94	29	2	891723883
401	509	4	891033582
299	283	3	889417370
537	653	4	886030738
469	483	5	879524177
381	931	4	892697628
224	329	3	888082187
387	952	5	886484561
553	177	4	879949180
416	696	3	876697524
585	212	5	891282894
6	178	4	883600785
453	1017	3	887942122
605	137	5	879425432
514	357	4	875462901
290	732	4	880473777
378	409	2	880044642
483	270	3	891917351
455	1197	4	879109565
565	170	5	891037291
6	408	4	883599075
64	188	4	889739586
345	378	4	884993436
548	31	5	891044481
405	52	1	885546379
354	558	4	891217082
334	115	5	891545768
478	763	5	889388375
6	538	2	883268483
407	25	3	876339975
541	257	5	884046320
619	403	5	885954159
442	695	5	883387935
221	469	3	875245481
463	116	5	877385381
553	1021	2	879949153
